instance_name,leading_term,original_equation,type_of_equation,llm_upper_bound,llm_complexity
neclabakery001,1.17051558267015e-9*x0**2,(-x0 - 1.1301846e-5*x0 - (-1.1399657e-5)*x0 + x0)*x0*0.011967116,unknown,1.1677012e,O(x0^2)
nusmvguidancep1,7.16820052965275e-7*exp(x0**0.17796126),exp(x0**0.17796126 - 1*14.148441),unknown,7.16820052965275e-7 * exp(x0 * 0.17796126),O(exp(0.17796126 * x0))
nusmvguidancep6,6.5492764e-5*x0,x0*6.5492764e-5,unknown,x,O(x0)
nusmvguidancep8,7.755315e-5*x0,x0*7.755315e-5,unknown,7.755315e - 5 * x0,O(x0)
nusmvreactorp3,4.6594246e-6*x0,x0*4.6594246e-6,unknown,4.6596047e - 6 * x0,O(x0)
nusmvreactorp4,1.4201737e-5*x0,x0*1.4201737e-5,unknown,1.4201737e - 5 * x0,O(x0)
nusmvreactorp5,1.8635783e-5*x0,x0*1.8635783e-5,unknown,1.8636114e - 5 * x0,O(x0)
nusmvreactorp6,0.000189999999975043*x0,x0*(-728.22015) + x0*728.22034,unknown,x0,O(x0)
nusmvtcasp2,3.7390446e-6*x0,x0*3.7390446e-6,unknown,3.7390616e - 6 * x0,O(x0)
nusmvtcasp3,3.953083e-6*x0,x0*3.953083e-6,unknown,3.953083e - 6 * x0,O(x0)
nusmvtcastp3,1.1968506e-5*x0,x0*1.1968506e-5,unknown,1.1968485e - 5 * x,O(x)
oc8051gm0caddr,9.50892325002282e-5*x0,x0*303.88992 - 303.88983*(x0 - 1*(-0.25168285)),unknown,9.50892325002282e - 5 * x0,O(x0)
oc8051gm12data,0.000109640830015325*x0,(x0*0.6947427 + x0 + x0 - (x0*2.6947432 - 1*1.6423838) - 1.0537758 - 1*0.40798536)*(-219.28166),unknown,0.000109640830015325 * x0,O(x0)
oc8051gm15addr,8.10967570257412e-5*x0,(x0*(-307.7793) + x0*(-156.03618) - x0 + x0 + x0*334.53125 + (x0 - 1*0.6470461)*129.2843)*1.1585251,unknown,5.99999999622014e - 5 * x,O(x)
oc8051gm1edata,5.09531249050927e-7*x0**1.3151681,(x0*523.61017 + (x0 + x0)*(-261.80505))**1.3151681*0.14844492,unknown,x0,O(x0)
oc8051gm2daddr,1.6217258*exp(0.0684493398158502*x0**0.28030282),1.6217258*exp((-x0 - x0 + x0*75.40907 + x0*207.2049 + (x0 + x0)*(-140.30695))**0.28030282),unknown,exp(exp(0.15717554 * x0^(0.15572321))),O(exp(exp(x0^(0.15572321))))
oc8051gm36addr,0.000139999999987594*x0,-571.2346*x0 + x0*571.23474 - 1*122.029785,unknown,0.000108489775376733 * x0,O(x0)
oc8051gm58addr,0.28481966**(-0.35442233*x0**0.16830258),0.28481966**(x0 - (x0**0.16830258*0.35442233 + x0)),unknown,7.50505936572696e-5 * x0,O(x0)
oc8051gm68addr,0.00014122279996455*x0,(-627.7971*x0 + x0*627.7972 - exp((-x0 + x0 + 2.9749026)**1.2080898))*1.412228,unknown,x0,O(x0)
oc8051gm7daddr,1.5552773**(x0**0.16930003),1.5552773**(x0**0.16930003 - x0 + x0),unknown,0.00010464908,**
oc8051gm98addr,exp(0.0547567503849064*x0**0.29331633),exp((x0*(-301.9542) + 301.95425*x0)**0.29331633),unknown,exp(0.016049000000000002 * x0^K),O(exp(0.016049000000000002 * x0^K))
oc8051gma6data,6.00000000190448e-5*x0,(x0 - 0.5950399)*(-222.06694) + (x0 - 1*0.6601945)*222.067,unknown,6.00000000190448e - 5 * x,O(x)
oc8051gmb8addr,0.000100000000031741*x0,-332.11166*x0 + (x0 - 0.359401)*332.11176,unknown,0.000100000000031741 * x0,O(x0)
oc8051gmc5addr,0.142850921429092*exp(x0**0.13239886),exp(x0**0.13239886 - x0 + x0 - 1.9459537),unknown,x0,O(x0)
oc8051gmc6data,55.5575773937311*exp(3.80504273120328e-7*x0),exp(-x0 + x0 + (x0*2.3513946e-8 + 0.24826369)*16.182068),unknown,0,O(1)
oc8051gmcadata,x0**0.25921398,x0**0.25921398 - x0 + x0*217.33649 - 216.33641*(x0 + 0.26383424),unknown,x,O(x)
oc8051gmdaaddr,1.29095383225845*exp(-x0**0.19640793)*exp(x0**0.21174176),exp(-x0**0.19640793 + x0**0.21174176 - x0 + x0 + 0.25538135),unknown,1.290953832,O(exp(x0^2))
oc8051gmfbaddr,8.8000000005195e-5*x0,-261.74066*x0 + x0*(-45.252552) + x0 + x0*305.9933,unknown,8.8000000005195e - 5 * x0,O(x0)
oski15a10b00s,x0**0.31719524,x0**0.31719524,unknown,x0,O(x0)
oski15a10b03s,4.533728357,15.840478**(-x0 + x0 + 0.5471519),unknown,5.86,O(1)
oski15a10b15s,1.49999999905504e-5*x0,x0*(-86.71106) - (-1)*86.711075*x0,unknown,x0,O(x0)
oski15a14b05s,3.00000000095224e-5*x0,x0*193.49457 - 193.49454*(x0 - 1*0.9266658) - 189.29564,unknown,0.723693774115327 * exp((3.69635339854686e-6 * x0 + 33.6228333622915) ^ 0.4011256),O(exp(x0^0.4011256))
oski15a14b08s,2.18292690063103e-5*x0,x0*5.8898877e-5*exp(-x0 + x0 - 0.99257034),unknown,2.2618088711944e-5 * x,O(x)
oski15a14b12s,1.79999999971869e-5*x0,x0*(-40.73866) - (x0*(-42.738678) + x0 + x0),unknown,x0,O(x0)
oski15a14b13s,exp(x0**0.0954861520644096),exp(-x0 + x0 + (x0 - (-x0**0.036043696 + x0))**2.6491776),unknown,44.156,O(1)
oski15a14b17s,exp(0.19061522*x0**0.20762417),exp(-(-0.19061522)*x0**0.20762417 - x0 + x0),unknown,exp(0.19061522,**
oski2ub0i,2.407637099,(-x0 - x0 + x0 + x0 + exp(-x0 + x0 + 3.0406804) - 19.244919)**1.7043006,unknown,NA,NA
oski3b0i,95.0837072,(-(-x0 + x0 - 0.64362574) - 0.493859)*634.87866,unknown,NA,NA
paper_v3,3.5080282e-7*x0,x0*3.5080282e-7,unknown,3.5080282e,**
pdtpmsam2901,1.47632346330278e-6*x0**1.4838974,((x0*(-1.0000004) + x0)*(-294.1341))**1.4838974 - (-1.0000004**x0)**16.16413,unknown,NA,NA
pdtpmsblackjack,6.898281e-10*x0**1.6714828,x0**1.6714828*6.898281e-10,unknown,NA,NA
pdtpmstwo,7.946641e-5*x0,x0*7.946641e-5,unknown,NA,NA
pdtswvibs8x8p0,1.0458899**(x0**0.29545707),1.0458899**(x0**0.29545707),unknown,NA,NA
pdtswvsam6x8p1,1.0343971**(x0**0.3030261),1.0343971**(x0**0.3030261),unknown,NA,NA
pdtswvtma6x4p1,1.2158196e-6*x0,1.2158196e-6*x0,unknown,1.2158196e - 6 * x0,O(x0)
pdtswvtms12x8p1,6.968935e-11*x0**1.9538025,x0**1.9538025*6.968935e-11,unknown,3.500444e-11 * x0^2,O(x0^2)
pdtswvtms14x8p1,3.9771405e-11*x0**2,x0*x0*3.9771405e-11,unknown,3.978753e - 11 * x0^2,O(x0^2)
pdtviscoherence4,6.77507e-11*x0**2,x0*x0*6.77507e-11,unknown,x^2,O(x^2)
pdtvisgigamax3,6.068157e-11*x0**2,x0*6.068157e-11*x0,unknown,2.4435037e - 11 * x0^3,O(x0^3)
pdtvisgigamax4,3.0707206e-10*x0**1.8960371,x0**1.8960371*3.0707206e-10,unknown,x0^2,O(x0^2)
pdtvisvending00,0.01239129089884*exp(0.548119181677235*x0**0.21262151),exp(-x0 + x0 + (x0*0.059139647)**0.21262151 - 4.3907614),unknown,NA,NA
pdtvisvending07,0.50310720519063*exp(1.1442872**(x0**0.18493947)),exp(1.1442872**(x0**0.18493947) - x0 + x0 - 0.686952),unknown,NA,NA
picorv32_mutAX_nomem-p2,1.1099938*exp(0.855964051194998/x0**0.8726976)**x0,exp(x0**(-0.8726976))**x0*(-0.053123552) + exp((x0*1.195081)**(-0.8726976))**x0*1.1099938 - 70.736664,unknown,NA,NA
picorv32_mutAX_nomem-p5,6.36287936212933e-8*x0**1.3700565,((x0*(-658.75867) - (-658.7587)*x0)*0.18633217)**1.3700565,unknown,NA,NA
picorv32_mutAY_nomem-p4,0.0615137983021991*exp(x0**0.14389938),(exp(x0**0.14389938 - x0 + x0 - 2.4530547) - exp(x0**0.14389938 - x0 + x0 - 2.7121465 - 1*0.6386))*1.2068104,unknown,NA,NA
picorv32_mutAY_nomem-p6,-(x0**2)**0.1874007,-(x0*x0)**0.1874007 + (exp(x0**(-0.9118551))**1.6491122)**x0*1.2353506 - 94.655685,unknown,NA,NA
picorv32_mutBX_nomem-p5,1.30830650120861*4.129735**(x0**0.09129412),4.129735**(x0**0.09129412 - x0 + x0 - 1*0.11437936 + 0.30386677) - 123.57288,unknown,3.00000000379441e - 5 * x0,O(x0)
picorv32_mutBY_nomem-p3,68.36886128,57.0297**(-x0 + x0 + 1.2893059) + (x0 - 0.99950105*(x0 + 8.225874) - 3623.2847)*(-x0 + x0 - 0.35459268 + 0.30213657) - 305.84375,unknown,68.36886128,O(1)
picorv32_mutBY_nomem-p4,x0**0.223453303420436,x0*(-x0 + x0*3.660757e-8 + x0 + 0.08985429 + 0.1255609)*0.00021435846 + x0**exp(-x0 + x0 - 1*1.6789347 + 0.18038188),unknown,7.5545235,O(x0^(0.10231167))
picorv32_mutBY_nomem-p6,-5.2555042e-5*x0,(-x0 + x0 + 0.85386544)**(-25.761547) - (-(-5.2555042e-5)*x0 + (-x0 + x0 + 0.85386544)*(-4716.121) + 4044.439),unknown,0.3673496693,O(x0^2)
picorv32_mutBY_nomem-p7,-6.4006*0.64520986357289**x0*x0,(0.75502306**x0 + (x0 - 1.8907076)*(-19.316973) + 175.29689)*6.4006*(x0*(-0.8545565**x0 - 1.0209005) + x0 - 1*(-0.8735221)) - 1*(-2.3925433),unknown,NA,NA
picorv32_mutCX_nomem-p0,7.36317044830588e-6*x0,(-(-4.1240186e-5)*x0 + exp(7.170451**(x0 - (x0 + 0.09980467) - 1*(-0.15627047) + 0.68806857)))*0.17854358 - 17.915554,unknown,NA,NA
picorv32_mutCY_nomem-p0,4.14595216856565e-5*x0,x0*(exp(-x0 + x0 - 0.07705952)*0.06724818)**((x0 - (x0 - 1.3353046) + 3.0438378)*0.8299469) - 1*3.7925622 - 1.6854776,unknown,NA,NA
picorv32_mutCY_nomem-p3,21.1396641,443.95602 + (x0 - (-x0 + x0 + x0 + x0 - (x0 + 1.3602638) - 1*2.9739738 + 0.7762498 + 2.3115895))*(-339.23053),unknown,2.1388779 * x,O(x)
picorv32-check-p05,1.2950252e-12*x0**2,x0*1.2950252e-12*x0,unknown,NA,NA
picorv32-check-p09,2.3777266e-10*x0**1.647825,x0**1.647825*2.3777266e-10,unknown,NA,NA
picorv32-check-p19,1.0990093e-5*x0,x0*1.0990093e-5,unknown,NA,NA
picorv32-check-p20,1.03189337404739*exp(0.031395342*x0**0.3108033),exp((x0**0.3108033 - x0 - x0 + x0 + x0 + 1.0)*0.031395342),unknown,NA,NA
picorv32-check-p22,1.8876747e-12*x0**1.964991,x0**1.964991*1.8876747e-12 - 10.218552*(-x0 - x0 - x0 + x0 + x0 + x0 - 1*4.936678 - 1.5320431 + 6.384941),unknown,NA,NA
pj2015,exp((x0**0.20242941 + 7.99999999756551e-6*x0 - 0.76522565)**0.30946097),exp((x0**0.20242941 - 31.730782*x0 + x0 + x0*30.73079 - 0.76522565)**0.30946097) - 51.481777,unknown,NA,NA
pj2016,(0.42262435*exp(0.059617724*x0**0.23503834) - 1.09501850750182)**2.3591063,((x0 - (x0 + 2.5909972) + exp(x0**0.23503834*0.059617724))*0.42262435)**2.3591063,unknown,NA,NA
pj2018,1.0278599**(x0**0.3050826),1.0278599**(x0**0.3050826),unknown,NA,NA
power2sum256,3.448332e-7*x0,x0*3.448332e-7,unknown,NA,NA
power2sum32,3.2868306e-7*x0,x0*3.2868306e-7,unknown,NA,NA
prodcellp0neg,2.0340085e-6*x0,x0*2.0340085e-6,unknown,NA,NA
prodcellp1,2.0462926e-6*x0,x0*2.0462926e-6,unknown,NA,NA
prodcellp2neg,2.1074136e-6*x0,2.1074136e-6*x0,unknown,NA,NA
productioncellp0,2.3347038e-6*x0,x0*2.3347038e-6,unknown,NA,NA
qspiflash_dualflexpress_divfive-p054,0.00452077427513276*exp(x0**0.1572954),exp(x0**0.1572954 - x0 + x0 - 5.399072),unknown,NA,NA
qspiflash_dualflexpress_divfive-p058,-x0**0.30773556,-x0**0.30773556 + x0*7.61227e-5,unknown,NA,NA
qspiflash_dualflexpress_divfive-p074,1.48038202360605e-10*x0**2,(x0 + x0)*(-x0 - x0 + x0*3.3285767e-7 + x0 + x0 - 1*0.1826269 - 1*(-0.17446162))*0.00022237463,unknown,NA,NA
qspiflash_dualflexpress_divfive-p079,1.6353111e-9*x0**1.6757171,7.2498274e-10*x0**1.7285898,unknown,O(x0^2),O(x0^2)
qspiflash_dualflexpress_divfive-p092,3.517293e-10*x0**1.7653747,x0**1.7883389*2.4389718e-10,unknown,x0^1.7653747,O(x0^1.7653747)
qspiflash_dualflexpress_divfive-p116,0.000114304446491241*x0,(-x0 + x0 + 0.25002903)*x0*0.0004571647,unknown,NA,NA
qspiflash_dualflexpress_divfive-p120,1.4829131e-5*x0,x0*1.4829131e-5,unknown,NA,NA
qspiflash_dualflexpress_divfive-p126,7.6555185e-13*x0**2.1967316,x0**2.1967316*7.6555185e-13,unknown,NA,NA
qspiflash_dualflexpress_divfive-p128,7.88096730642344e-7*exp(x0**0.1845231),exp(x0**0.1845231 - 14.053645),unknown,NA,NA
qspiflash_dualflexpress_divfive-p133,0.00253727400664785*exp(x0**0.15914366),exp(x0**0.15914366 - 5.976665),unknown,1.1243975e-11 * x0^2,O(x0^2)
qspiflash_dualflexpress_divfive-p135,5.47541e-9*x0**1.6145722,x0**1.6145722*5.47541e-9,unknown,9.24E-08,**
qspiflash_dualflexpress_divfive-p136,1.5140675e-11*x0**1.9814947,x0**1.9814947*1.5140675e-11,unknown,1.5140675e - 11 * x0**2,O(x0^2)
qspiflash_dualflexpress_divfive-p154,6.42131282063068e-8*x0*exp(x0**0.123595074),x0*exp(x0**0.123595074 - x0 + x0 - 17.313696)*2.1225917,unknown,NA,NA
qspiflash_dualflexpress_divthree-p006,1.6669435e-9*x0**1.6486746,x0**1.6486746*1.6669435e-9,unknown,NA,NA
qspiflash_dualflexpress_divthree-p032,0.00340457109090084*exp(2.629696*x0**0.10359818),exp((x0**0.10359818 - x0 + x0 - 1*2.160948)*2.629696) - 1*72.504486,unknown,NA,NA
qspiflash_dualflexpress_divthree-p034,-x0**0.538265,x0*0.0009923173 - (x0**0.538265 - exp(x0**0.09571578 - x0 + x0 - 1*(-2.9299092))),unknown,NA,NA
qspiflash_dualflexpress_divthree-p046,7.872511e-10*x0**1.735518,7.872511e-10*x0**1.735518,unknown,NA,NA
qspiflash_dualflexpress_divthree-p054,1.5639925e-8*x0**1.5232223,x0**1.5232223*1.5639925e-8,unknown,NA,NA
qspiflash_dualflexpress_divthree-p069,0.000351016088277638*exp(x0**0.1679396),exp(x0**0.1679396 - 7.9546785),unknown,NA,NA
qspiflash_dualflexpress_divthree-p075,1.1320001**(x0**0.24838117),1.1320001**(x0**0.24838117),unknown,NA,NA
qspiflash_dualflexpress_divthree-p076,0.000112072090002691*x0,(-x0 + x0 + 0.25039598)*0.00044757943*x0,unknown,NA,NA
qspiflash_dualflexpress_divthree-p085,3.3976568e-11*x0**2,x0*x0*3.3976568e-11,unknown,NA,NA
qspiflash_dualflexpress_divthree-p094,1.5316314e-8*x0**1.4927049,x0**1.4927049*1.5316314e-8,unknown,NA,NA
qspiflash_dualflexpress_divthree-p106,3.99999999984857e-5*x0,x0*(-119.25986) + x0 - (-118.2599)*x0 - 14.328544,unknown,NA,NA
qspiflash_dualflexpress_divthree-p111,1.7329803e-11*x0**2,x0*x0*1.7329803e-11,unknown,NA,NA
qspiflash_dualflexpress_divthree-p113,735005.005805949*(exp(x0**(-0.32730377))**(-24.631023))**38.79611,(1.4164727/exp(x0**(-0.32730377))**24.631023)**38.79611,unknown,NA,NA
qspiflash_dualflexpress_divthree-p121,-0.00177838302045186*x0,x0*(-(-0.0009118382)*(x0**0.051188346 + x0 - (x0 - 0.13498925) + 42.472084) - 0.04062914) - 1.1919338,unknown,NA,NA
qspiflash_dualflexpress_divthree-p124,1.1797051e-11*x0**2,x0*1.1797051e-11*x0,unknown,NA,NA
qspiflash_dualflexpress_divthree-p158,1.8306555e-6*x0,x0*1.8306555e-6,unknown,NA,NA
qspiflash_dualflexpress_divthree-p164,1.1558262**(x0**0.23960386),1.1558262**(x0**0.23960386),unknown,NA,NA
qspiflash_qflexpress_divfive-p067,3.99999999842748e-5*x0,x0*(-196.30759) - x0 + x0*197.30763 - 10.688852,unknown,NA,NA
qspiflash_qflexpress_divfive-p075,7.590504e-9*x0**1.550085,x0**1.550085*7.590504e-9,unknown,NA,NA
qspiflash_qflexpress_divfive-p079,1.2861604e-11*x0**2,x0*x0*1.2861604e-11,unknown,NA,NA
qspiflash_qflexpress_divfive-p094,1.0797255**(x0**0.2793997),1.0797255**(x0**0.2793997),unknown,NA,NA
qspiflash_qflexpress_divfive-p100,1.0682467e-7*x0**1.3535616,x0**1.3535616*1.0682467e-7,unknown,NA,NA
qspiflash_qflexpress_divfive-p104,9.103037e-15*x0**2.4070148,x0**2.4070148*9.103037e-15,unknown,NA,NA
qspiflash_qflexpress_divfive-p107,-0.00167744702337945*x0,x0*(-(-0.00049191987)*(x0**0.09095596 - x0 + x0 - 3.0668042) - 0.0001688251),unknown,NA,NA
rast-p01,8.4000000000195e-7*x0,x0*(-0.5131182) + x0*0.51311904 + 0.20737863,unknown,NA,NA
rast-p03,exp(0.9917563**(-0.45406613*x0**0.32618887487856)),exp(0.9917563**(-0.45406613*x0**0.32618887487856)) + 5.6702013,unknown,NA,NA
rast-p04,7.84049841939805e-7*x0,-x0 + (x0*(-0.008767559) + x0)*1.0088459,unknown,NA,NA
rast-p06,8.77000000176764e-7*x0,-x0 - x0 + x0*(-0.017986512) + x0*0.012260082 + x0 + x0 + (x0 + x0)*0.0028636535 + 1.028525 + exp(-0.019972587**x0),unknown,NA,NA
rast-p21,8.0594606e-7*x0,x0*8.0594606e-7 + (-x0 + x0 + 1.0000008)**3.7262337,unknown,NA,NA
ringp0,6.085884e-6*x0**1.03157313755544,x0**(3.8181465**(-x0 + x0 + 0.023201795))*6.085884e-6 - 1*0.678673,unknown,NA,NA
shift_register_top_w16_d16_e0,8.029662/x0**113.27014,x0*(x0*(8.029662/x0**115.27014 - 1*0.18374842) + x0 - 1*8.844051) - 1*0.0018661411,unknown,NA,NA
shift_register_top_w32_d8_e0,6.5047425e-5*x0,x0*6.5047425e-5,unknown,NA,NA
shift_register_top_w64_d8_e0,223.825712704335*3.7739587**(x0**0.106628805)/3.7739587**(x0**0.10625091),3.7739587**(x0**0.106628805 + x0 - (x0**0.10625091 + x0 - 4.0740666)),unknown,NA,NA
shift1add2048,2.8920857e-7*x0,x0*2.8920857e-7,unknown,NA,NA
stack-p1,-1.1667135*x0**0.23949109,(-x0**0.23949109 + x0*(-59.51015) + x0*(-0.27212378) + x0 + x0*58.78229 - 1.7120975)*1.1667135,unknown,NA,NA
texasparsesysp3,4.152963e-6*x0,x0*4.152963e-6 + x0**3.8299735*exp(-x0 + x0 - 61.53282),unknown,NA,NA
texaspimainp05,0.000110000000006494*x0,x0*111.6773 + (x0 + 0.31980547)*(-111.67719),unknown,NA,NA
texaspimainp12,5.481852e-5*x0,x0*5.481852e-5 - 1*77.8856,unknown,NA,NA
vcegar_QF_BV_itc99_b13_p10,2.94809e-7*x0,x0*2.94809e-7,unknown,NA,NA
vgasim_imgfifo-p064,5.5837245e-6*x0,x0*5.5837245e-6,unknown,NA,NA
vgasim_imgfifo-p066,25.48690641,(x0 - (-x0 + x0 + x0 - 1*3.0074983))**2.9408224,unknown,NA,NA
vgasim_imgfifo-p082,7.4566947e-6*x0,x0*7.4566947e-6,unknown,NA,NA
vgasim_imgfifo-p089,1.2673837e-12*x0**2,x0*x0*1.2673837e-12,unknown,NA,NA
vgasim_imgfifo-p093,2.2258307e-6*x0,x0*2.2258307e-6,unknown,NA,NA
vgasim_imgfifo-p099,exp(0.0150008835646426*x0**0.34434274),exp((x0*(-107.76739) - 0.41125795*x0 - (-48.217426)*x0 - (-59.961227)*x0)**0.34434274),unknown,NA,NA
vgasim_imgfifo-p105,exp(3.1590088e-7*x0),exp(x0*3.1590088e-7),unknown,NA,NA
vis_arrays_am2901,3.5460012e-5*x0,x0*3.5460012e-5,unknown,NA,NA
vis_arrays_am2910_p1,0.00154466147912873*exp(x0**0.15630314),exp(x0**0.15630314 - x0 + x0 - 6.4729505),unknown,NA,NA
vis_arrays_am2910_p2,3.4687256e-14*x0**2.4249012,x0**2.4249012*3.4687256e-14,unknown,NA,NA
vis_arrays_am2910_p3,exp(0.03229581*x0**0.31526276),exp(x0**0.31526276*0.03229581),unknown,NA,NA
vis_arrays_buf_bug,x0**0.27113262,x0**0.27113262,unknown,NA,NA
vis4arbitp1,2.140284e-7*x0**1.6897477,x0**1.6897477*2.140284e-7,unknown,NA,NA
visarbiter,8.177329e-8*x0**1.618625,x0**1.618625*8.177329e-8,unknown,NA,NA
viselevatorp1,3.350392e-7*x0,x0*3.350392e-7,unknown,NA,NA
viselevatorp2,2.4235e-5*x0,x0*2.4235e-5,unknown,NA,NA
viselevatorp3,2.8836292e-5*x0,x0*2.8836292e-5,unknown,NA,NA
zipcpu-busdelay-p15,5.6491003e-6*x0,x0*5.6491003e-6,unknown,NA,NA
zipcpu-busdelay-p36,2.6293520558052e-13*x0**2.539037,x0*x0**1.539037*4.870998e-9*((-x0 + x0*1.4901055e-7 + x0)*x0*1.6697664e-10 + 5.397974e-5),unknown,NA,NA
zipcpu-busdelay-p47,2.01313624837816e-12*x0**2,x0*x0*6.724618e-13*(-x0 + x0 + 2.9936812),unknown,NA,NA
zipcpu-pfcache-p01,3.017615e-14*x0**2,x0*x0*3.017615e-14,unknown,NA,NA
zipcpu-pfcache-p02,-1.27179987539007*x0**0.052572947,(-x0 - (-18.837202)*x0 + (x0**0.052572947 + x0)*(-17.837198) - 61.595142)*exp(-x0 + x0 - 3.0781474)*1.548512,unknown,NA,NA
zipcpu-pfcache-p22,exp((4.6993997e-17*x0**2.2785058 + 2.1045059)**0.51708835),exp((-x0 - x0 + x0 + x0 + x0**2.2785058*4.6993997e-17 - 1.481743 + 3.5862489)**0.51708835),unknown,NA,NA
zipcpu-pfcache-p24,1.2311503e-6*x0,x0*1.2311503e-6,unknown,NA,NA
zipcpu-zipmmu-p39,8.465917e-6*x0,x0*8.465917e-6,unknown,NA,NA
zipcpu-zipmmu-p48,2.0547328e-7*x0**1.3751045,x0**1.3751045*2.0547328e-7,unknown,NA,NA
